"","score","text","Review"
"10900",1,"RT @vipul2777: Salman khan writes letter to his fans.. He starts with 'My deer friends' Ì†ΩÌ∏Å

#SalmanBailOrJail
#SalmanVerdict
#BlackBuckPoach‚Ä¶","Happy"
"10901",0,"RT @SabinaLamba: Why tomorrow. Could have taken the case later in the day. This certainly is fishy.  Kept for Saturday so that they cannot‚Ä¶","Surprise"
"10902",1,"RT @TeamSalman: Upar Khuda, Neeche #SalmanKhan &lt;3 
We Love You Till Our last breathe bhaijaan &lt;3

#WeLoveYouSalmanKhan #BlackBuckPaochingCa‚Ä¶","Happy"
"10903",-1,"RT @TeamSalman: Although #SalmanKhan is falsely made victim but Just Show me another Poaching case where Victim gets 5 Yrs Jail.

#WeLoveYo‚Ä¶","Sadness"
"10904",0,"RT @TeamSalman: #SalmanKhan sir need Ur Prayers Ì†ΩÌπè
#WeStandWithSalmanKhan

#WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Sal‚Ä¶","Surprise"
"10905",1,"RT @TeamSalman: Upar Khuda, Neeche #SalmanKhan &lt;3 
We Love You Till Our last breathe bhaijaan &lt;3

#WeLoveYouSalmanKhan #BlackBuckPaochingCa‚Ä¶","Happy"
"10906",0,"RT @TeamSalman: #SalmanKhan sir need Ur Prayers Ì†ΩÌπè
#WeStandWithSalmanKhan

#WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Sal‚Ä¶","Surprise"
"10907",1,"RT @TeamSalman: Upar Khuda, Neeche #SalmanKhan &lt;3 
We Love You Till Our last breathe bhaijaan &lt;3

#WeLoveYouSalmanKhan #BlackBuckPaochingCa‚Ä¶","Happy"
"10908",1,"RT @butterbear_13: * #salman fans reading newspaper in the morning be like
#SalmanVerdict 
#BlackBuckPoachingCase https://t.co/20UnOS5ZTW","Happy"
"10909",0,"RT @TeamSalman: #SalmanKhan sir need Ur Prayers Ì†ΩÌπè
#WeStandWithSalmanKhan

#WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Sal‚Ä¶","Surprise"
"10910",0,"RT @TeamSalman: #SalmanKhan sir need Ur Prayers Ì†ΩÌπè
#WeStandWithSalmanKhan

#WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Sal‚Ä¶","Surprise"
"10911",0,"RT @batsy_ka_bestie: Arre Suna Salman ko 5 saal ki jail ho gai finally.....Ì†ΩÌ∏á
#BlackBuckPoachingCase #BlackBuckVerdict 
#SalmanVerdict https‚Ä¶","Surprise"
"10912",0,"RT @TeamSalman: #SalmanKhan sir need Ur Prayers Ì†ΩÌπè
#WeStandWithSalmanKhan

#WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Sal‚Ä¶","Surprise"
"10913",0,"RT @TeamSalman: #SalmanKhan sir need Ur Prayers Ì†ΩÌπè
#WeStandWithSalmanKhan

#WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Sal‚Ä¶","Surprise"
"10914",0,"RT @itsmeabjoshi: Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç
#BlackBuckPoachingCase  #BlackbuckPoaching  #BlackBuck  #SalmanKhan #SalmanConvicted #SalmanVerdict #BlackBuckCase #‚Ä¶","Surprise"
"10915",0,"RT @TeamSalman: #SalmanKhan sir need Ur Prayers Ì†ΩÌπè
#WeStandWithSalmanKhan

#WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Sal‚Ä¶","Surprise"
"10916",0,"RT @HatindersinghR: #Pakistani duplicate #SalmanKhan and his overacting on #SalmanConvicted Ì†ΩÌ∏ÜÌ†ΩÌ∏ÜÌ†ΩÌ∏ÜÌ†ΩÌ∏Ü

Jhandu #Pakistanis #Media And Maha Jhandu‚Ä¶","Surprise"
"10917",-2,"RT @ZoomTV: Rs 400 crore estimated losses to the industry if @BeingSalmanKhan fails to get a bail https://t.co/vBsUKV4xz4 #BlackBuckPoachin‚Ä¶","Sadness"
"10918",-1,"RT @dr_rita39: #SalmanKhan #SalmanVerdict #SalmanTrial #Salman Bollywood superstar is found guilty for deer poaching. Indian army on their‚Ä¶","Sadness"
"10919",0,"RT @TeamSalman: He is the #SalmanKhan Ì†ΩÌπè

#WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #SalmanKhanConvicted #SalmanVerdict #‚Ä¶","Surprise"
"10920",0,"RT @GirlsNation_In: Mention that Salman Khan Fan!! #SalmanConvicted #SalmanVerdict #SalmanBailOrJail https://t.co/tr8oXIAxVE","Surprise"
"10921",1,"RT @DilIsPerfact1: Shame on you guys who is enjoying and making shitty memes on salman sir ...don't go down for just some RT &amp; Likes ..Kabh‚Ä¶","Happy"
"10922",0,"RT @itsmeabjoshi: Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç
#BlackBuckPoachingCase  #BlackbuckPoaching  #BlackBuck  #SalmanKhan #SalmanConvicted #SalmanVerdict #BlackBuckCase #‚Ä¶","Surprise"
"10923",0,"RT @pooja303singh: Lol Ì†ΩÌ∏Ç #Bollywood is full of morons..These people are not able to understand law and system..@suyyashrai Bhai sara auditi‚Ä¶","Surprise"
"10924",0,"RT @pradeepraiindia: People who have criticised conviction of #Salman Khan after 20years should know that law takes its own https://t.co/YH‚Ä¶","Surprise"
"10925",0,"RT @AamirKhan_4: Dua Kro Ki #SalmanKhan ko bail ho jaye.
#SalmanBailorJail
#SalmanVerdict
#BlackBuckPoachingCase
#Jodhpur
#SalmanKhan
‚Ä¢
‚Ä¢
‚Ä¢‚Ä¶","Surprise"
"10926",0,"RT @TeamSalman: #SalmanKhan sir need Ur Prayers Ì†ΩÌπè
#WeStandWithSalmanKhan

#WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Sal‚Ä¶","Surprise"
"10927",0,"RT @TeamSalman: Wah Re Indian Judicial System 
Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è

#SalmanKhan #WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Salm‚Ä¶","Surprise"
"10928",-1,"RT @TeamSalman: Slow Claps of Judiciary Ì†ΩÌ±èÌ†ΩÌ±è

#WeLoveYouSalmanKhan #SalmanKhan ##BlackBuckPaochingCase #SalmanConvicted #SalmanKhanConvicted‚Ä¶","Sadness"
"10929",0,"RT @TeamSalman: #SalmanKhan sir need Ur Prayers Ì†ΩÌπè
#WeStandWithSalmanKhan

#WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Sal‚Ä¶","Surprise"
"10930",0,"RT @TeamSalman: #SalmanKhan sir need Ur Prayers Ì†ΩÌπè
#WeStandWithSalmanKhan

#WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Sal‚Ä¶","Surprise"
"10931",0,"RT @TeamSalman: #SalmanKhan sir need Ur Prayers Ì†ΩÌπè
#WeStandWithSalmanKhan

#WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Sal‚Ä¶","Surprise"
"10932",0,"RT @TeamSalman: #SalmanKhan sir need Ur Prayers Ì†ΩÌπè
#WeStandWithSalmanKhan

#WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Sal‚Ä¶","Surprise"
"10933",0,"RT @TeamSalman: What a Judicial System Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è

#WeLoveYouSalmanKhan #SalmanKhan ##BlackBuckPaochingCase #SalmanConvicted #SalmanKhanConvicted‚Ä¶","Surprise"
"10934",2,"@SRKsWarrior1__ You love @iamsrk even I love @iamsrk it doesn't mean ki Mai @BeingSalmanKhan  se nafrat karoo‚Ä¶ https://t.co/aYOpljPZV9","Happy"
"10935",0,"RT @AamirKhan_4: Dua Kro Ki #SalmanKhan ko bail ho jaye.
#SalmanBailorJail
#SalmanVerdict
#BlackBuckPoachingCase
#Jodhpur
#SalmanKhan
‚Ä¢
‚Ä¢
‚Ä¢‚Ä¶","Surprise"
"10936",0,"RT @ZoomTV: When @BeingSalmanKhan talked about the #BlackBuckPoachingCase https://t.co/BRxNzB9sDM #SalmanVerdict #SalmanBailOrJail #salmank‚Ä¶","Surprise"
"10937",-1,"RT @TeamSalman: Although #SalmanKhan is falsely made victim but Just Show me another Poaching case where Victim gets 5 Yrs Jail.

#WeLoveYo‚Ä¶","Sadness"
"10938",-1,"Bad Luck #Salman  u  Should Have Killed a Human Being Rather dan an Animal .
#BeingStrongÌ†ΩÌ≤™Ì†ºÌøª #PositivevibesÌ†æÌ¥òÌ†ºÌøª ‚ù£‚Ä¶ https://t.co/067GJnSNZQ","Sadness"
"10939",1,"RT @TeamSalman: Upar Khuda, Neeche #SalmanKhan &lt;3 
We Love You Till Our last breathe bhaijaan &lt;3

#WeLoveYouSalmanKhan #BlackBuckPaochingCa‚Ä¶","Happy"
"10940",0,"RT @TeamSalman: #SalmanKhan sir need Ur Prayers Ì†ΩÌπè
#WeStandWithSalmanKhan

#WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Sal‚Ä¶","Surprise"
"10941",0,"RT @TeamSalman: #SalmanKhan sir need Ur Prayers Ì†ΩÌπè
#WeStandWithSalmanKhan

#WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Sal‚Ä¶","Surprise"
"10942",2,"RT @funnyleone: And the celebration begins at vivek oberoi's residence, Tushar kapoor,  Rohit roy,  Shabbir Ahluwali and the most important‚Ä¶","Happy"
"10943",0,"Save time. Download Inshorts, India's highest rated news app, to read news in 60 words.
https://t.co/InLkTjS14x‚Ä¶ https://t.co/Kd3NTWsgH3","Surprise"
"10944",-1,"Neighbours were gossiping that the #SalmanVerdict is a ploy to take media focus away from #NiravModi and co! #conspiracytheories","Sadness"
"10945",0,"RT @funnyleone: This is also the reason Salman Khan got convincted.  

Jaanwar ka mazaak udata hai maadharjaat Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç

#BlackBuckPoachingCase‚Ä¶","Surprise"
"10946",1,"RT @BBNewseter: Cute Little Girl Pleads PM Modi to Release Salman Khan From Jail Ì†ΩÌ∏ç‚ù§Ô∏è
#SalmanKhan #SalmanConvicted #SalmanVerdict #SalmanBai‚Ä¶","Happy"
"10947",-2,"RT @imbhautik: strange thing I've been noticing since yest.
1- except fandom, most of the Twtr users wrn't looking much disappointed with #‚Ä¶","Sadness"
"10948",0,"RT @TeamSalman: #SalmanKhan sir need Ur Prayers Ì†ΩÌπè
#WeStandWithSalmanKhan

#WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Sal‚Ä¶","Surprise"
"10949",1,"RT @BBNewseter: Cute Little Girl Pleads PM Modi to Release Salman Khan From Jail Ì†ΩÌ∏ç‚ù§Ô∏è
#SalmanKhan #SalmanConvicted #SalmanVerdict #SalmanBai‚Ä¶","Happy"
"10950",2,"RT @SirJadeja: Jokes Apart. People On Footpath Will Have A Peaceful And Relaxed Sleep Tonight. Ì†ΩÌπäÌ†ΩÌπÉÌ†ΩÌ∏¥ #SalmanKhan #SalmanVerdict","Happy"
"10951",0,"RT @BwoodBhukhar: No reaction from actor #SaifAliKhan when asked about the entire courtroom drama!!

#saifalikhan #actor #bollywood #salman‚Ä¶","Surprise"
"10952",0,"RT @aao_twist_kare: All the Black Bucks rn:

#BlackBuckPoachingCase #SalmanVerdict #SalmanConvicted https://t.co/kb0hvR3DKL","Surprise"
"10953",0,"RT @chaipkorewala: My reaction after salman khan verdict....
#BlackBuckPoachingCase #SalmanConvicted #SalmanVerdict https://t.co/5P2yhKROa3","Surprise"
"10954",2,"RT @SirJadeja: Jokes Apart. People On Footpath Will Have A Peaceful And Relaxed Sleep Tonight. Ì†ΩÌπäÌ†ΩÌπÉÌ†ΩÌ∏¥ #SalmanKhan #SalmanVerdict","Happy"
"10955",-1,"RT @TeamSalman: Although #SalmanKhan is falsely made victim but Just Show me another Poaching case where Victim gets 5 Yrs Jail.

#WeLoveYo‚Ä¶","Sadness"
"10956",0,"RT @TeamSalman: #SalmanKhan sir need Ur Prayers Ì†ΩÌπè
#WeStandWithSalmanKhan

#WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Sal‚Ä¶","Surprise"
"10957",0,"RT @TeamSalman: #SalmanKhan sir need Ur Prayers Ì†ΩÌπè
#WeStandWithSalmanKhan

#WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Sal‚Ä¶","Surprise"
"10958",0,"RT @TeamSalman: #SalmanKhan sir need Ur Prayers Ì†ΩÌπè
#WeStandWithSalmanKhan

#WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Sal‚Ä¶","Surprise"
"10959",0,"RT @SabinaLamba: Yesterday they reserved the order after lunch
Today again they kept it for tomorrow Saturday ?? 
Purposely Trying to keep‚Ä¶","Surprise"
"10960",1,"RT @vipul2777: Salman khan writes letter to his fans.. He starts with 'My deer friends' Ì†ΩÌ∏Å

#SalmanBailOrJail
#SalmanVerdict
#BlackBuckPoach‚Ä¶","Happy"
"10961",-1,"RT @Koimoi: #BlackBuckPoachingCase: BAD NEWS for @BeingSalmanKhan fans!

#SalmanKhan #BlackBuckCase #BlackBuckPoaching #SalmanVerdict #Salm‚Ä¶","Sadness"
"10962",-1,"RT @TeamSalman: Although #SalmanKhan is falsely made victim but Just Show me another Poaching case where Victim gets 5 Yrs Jail.

#WeLoveYo‚Ä¶","Sadness"
"10963",0,"RT @itsmeabjoshi: Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç
#BlackBuckPoachingCase  #BlackbuckPoaching  #BlackBuck  #SalmanKhan #SalmanConvicted #SalmanVerdict #BlackBuckCase #‚Ä¶","Surprise"
"10964",0,"RT @TeamSalman: #SalmanKhan sir need Ur Prayers Ì†ΩÌπè
#WeStandWithSalmanKhan

#WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Sal‚Ä¶","Surprise"
"10965",0,"Being Human about Blackbucks #SalmanGuilty #SalmanVerdict https://t.co/BylHdfnmqQ","Surprise"
"10966",0,"RT @TeamSalman: #SalmanKhan sir need Ur Prayers Ì†ΩÌπè
#WeStandWithSalmanKhan

#WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Sal‚Ä¶","Surprise"
"10967",0,"RT @TeamSalman: #SalmanKhan sir need Ur Prayers Ì†ΩÌπè
#WeStandWithSalmanKhan

#WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Sal‚Ä¶","Surprise"
"10968",0,"RT @_daaksaab: They just needed someone to hate. Someone to fill the endless hours of their empty lives. A villain to make them feel like h‚Ä¶","Surprise"
"10969",3,"Keep supporting @BeingSalmanKhan ‚ù§
Love and peace ‚òÆÌ†ΩÌπè 
#SalmanVerdict #SalmanKhan","Pleasant"
"10970",0,"RT @TeamSalman: #SalmanKhan sir need Ur Prayers Ì†ΩÌπè
#WeStandWithSalmanKhan

#WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Sal‚Ä¶","Surprise"
"10971",-2,"RT @ZoomTV: Rs 400 crore estimated losses to the industry if @BeingSalmanKhan fails to get a bail https://t.co/vBsUKV4xz4 #BlackBuckPoachin‚Ä¶","Sadness"
"10972",-1,"Coz everybody makes mistakes.. Bt he did gud deeds thousands tyms more dan hiz mistakes..
May ALLAH bring him back‚Ä¶ https://t.co/Bzyb3GK7rn","Sadness"
"10973",0,"RT @TeamSalman: #SalmanKhan sir need Ur Prayers Ì†ΩÌπè
#WeStandWithSalmanKhan

#WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Sal‚Ä¶","Surprise"
"10974",0,"RT @TeamSalman: #SalmanKhan sir need Ur Prayers Ì†ΩÌπè
#WeStandWithSalmanKhan

#WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Sal‚Ä¶","Surprise"
"10975",-1,"RT @cinema_poll: Which team is very weak in this year's IPL ?

#BharatAneNenu #MI #CSK #WeLoveYouSalmanKhan #Dhoni #ViratKohli #RohitSharma‚Ä¶","Sadness"
"10976",-1,"RT @ZeeNews: #Breaking : @BeingSalmanKhan's  both sisters Alvira and Arpita arrive at Jodhpur Sessions Court, Hearing for bail to take plac‚Ä¶","Sadness"
"10977",0,"RT @TeamSalman: #SalmanKhan sir need Ur Prayers Ì†ΩÌπè
#WeStandWithSalmanKhan

#WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Sal‚Ä¶","Surprise"
"10978",0,"RT @itsmeabjoshi: Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç
#BlackBuckPoachingCase  #BlackbuckPoaching  #BlackBuck  #SalmanKhan #SalmanConvicted #SalmanVerdict #BlackBuckCase #‚Ä¶","Surprise"
"10979",1,"Share this to get free salman bhai from jail.
Comment on it to increase my reach ‚úîÌ†ΩÌ∏Ç  #BlackBuckPoachingCase
#SalmanKhan #SalmanVerdict","Happy"
"10980",0,"RT @TeamSalman: #SalmanKhan sir need Ur Prayers Ì†ΩÌπè
#WeStandWithSalmanKhan

#WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Sal‚Ä¶","Surprise"
"10981",1,"RT @TeamSalman: Upar Khuda, Neeche #SalmanKhan &lt;3 
We Love You Till Our last breathe bhaijaan &lt;3

#WeLoveYouSalmanKhan #BlackBuckPaochingCa‚Ä¶","Happy"
"10982",0,"RT @TeamSalman: He is the #SalmanKhan Ì†ΩÌπè

#WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #SalmanKhanConvicted #SalmanVerdict #‚Ä¶","Surprise"
"10983",-1,"RT @TeamSalman: Although #SalmanKhan is falsely made victim but Just Show me another Poaching case where Victim gets 5 Yrs Jail.

#WeLoveYo‚Ä¶","Sadness"
"10984",0,"RT @TeamSalman: #SalmanKhan sir need Ur Prayers Ì†ΩÌπè
#WeStandWithSalmanKhan

#WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Sal‚Ä¶","Surprise"
"10985",0,"RT @SabinaLamba: Yesterday they reserved the order after lunch
Today again they kept it for tomorrow Saturday ?? 
Purposely Trying to keep‚Ä¶","Surprise"
"10986",0,"RT @TeamSalman: #SalmanKhan sir need Ur Prayers Ì†ΩÌπè
#WeStandWithSalmanKhan

#WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Sal‚Ä¶","Surprise"
"10987",1,"The amount of fine imposed on a person of such high esteem and status is a joke like mere 10k. Atleast they could h‚Ä¶ https://t.co/tmvugsFxe9","Happy"
"10988",1,"RT @BBNewseter: Another Cute Little Girl CRYING for Salman Khan's 5 year Jail Verdict Ì†ΩÌ∏≠Ì†ΩÌ∏™
What do you think? Should Salman Khan get Bailed?‚Ä¶","Happy"
"10989",-1,"RT @Spotboye: Video: #SalmanKhan Reaches #Jodhpur Central #Jail; Will Spend The Night In Prison! Ì†ΩÌ∏≥Ì†ΩÌ∏±
#Blackbuck | #BlackbuckPoaching | #Salm‚Ä¶","Sadness"
"10990",0,"#SalmanKhan sir need Ur Prayers Ì†ΩÌπè
#WeStandWithSalmanKhan

#WeLoveYouSalmanKhan #BlackBuckPaochingCase‚Ä¶ https://t.co/07y6OkYEMp","Surprise"
"10991",1,"RT @TeamSalman: Upar Khuda, Neeche #SalmanKhan &lt;3 
We Love You Till Our last breathe bhaijaan &lt;3

#WeLoveYouSalmanKhan #BlackBuckPaochingCa‚Ä¶","Happy"
"10992",1,"RT @tehseenp: Glad the court has stood up finally ! This man- boy who is alleged to have beaten his girlfriends up, alleged to have been in‚Ä¶","Happy"
"10993",0,"RT @SabinaLamba: Yesterday they reserved the order after lunch
Today again they kept it for tomorrow Saturday ?? 
Purposely Trying to keep‚Ä¶","Surprise"
"10994",0,"RT @SabinaLamba: Why tomorrow. Could have taken the case later in the day. This certainly is fishy.  Kept for Saturday so that they cannot‚Ä¶","Surprise"
"10995",1,"RT @BBNewseter: Another Cute Little Girl CRYING for Salman Khan's 5 year Jail Verdict Ì†ΩÌ∏≠Ì†ΩÌ∏™
What do you think? Should Salman Khan get Bailed?‚Ä¶","Happy"
"10996",0,"RT @SabinaLamba: Why tomorrow. Could have taken the case later in the day. This certainly is fishy.  Kept for Saturday so that they cannot‚Ä¶","Surprise"
"10997",0,"RT @SabinaLamba: Yesterday they reserved the order after lunch
Today again they kept it for tomorrow Saturday ?? 
Purposely Trying to keep‚Ä¶","Surprise"
"10998",1,"RT @SalmanKhanTimes: Yesterday I Got A Receipt From Salmans Managers Friend, That #BeingHuman Trust Under #SalmanKhan Has Donated 50 Lakhs‚Ä¶","Happy"
"10999",0,"People ranting in favour of Salman stating he has spent his money saving lives thus he should be forgiven, remember‚Ä¶ https://t.co/I1j74ZYhHJ","Surprise"
"11000",0,"RT @SabinaLamba: Yesterday they reserved the order after lunch
Today again they kept it for tomorrow Saturday ?? 
Purposely Trying to keep‚Ä¶","Surprise"
"11001",-1,"RT @TeamSalman: Although #SalmanKhan is falsely made victim but Just Show me another Poaching case where Victim gets 5 Yrs Jail.

#WeLoveYo‚Ä¶","Sadness"
"11002",1,"RT @BBNewseter: Another Cute Little Girl CRYING for Salman Khan's 5 year Jail Verdict Ì†ΩÌ∏≠Ì†ΩÌ∏™
What do you think? Should Salman Khan get Bailed?‚Ä¶","Happy"
"11003",-1,"RT @TeamSalman: Although #SalmanKhan is falsely made victim but Just Show me another Poaching case where Victim gets 5 Yrs Jail.

#WeLoveYo‚Ä¶","Sadness"
"11004",0,"RT @SabinaLamba: Yesterday they reserved the order after lunch
Today again they kept it for tomorrow Saturday ?? 
Purposely Trying to keep‚Ä¶","Surprise"
"11005",0,"RT @Digamber: Who did this?

#SalmanVerdict #BlackBuckPoachingCase https://t.co/KpyNhkyaaL","Surprise"
"11006",1,"RT @TeamSalman: Upar Khuda, Neeche #SalmanKhan &lt;3 
We Love You Till Our last breathe bhaijaan &lt;3

#WeLoveYouSalmanKhan #BlackBuckPaochingCa‚Ä¶","Happy"
"11007",1,"RT @shri747884: You know what ???
This is A well planned trick to defeat #Thanos
Govt is securing #infinty_stone by putting Salman Bhai beh‚Ä¶","Happy"
"11008",1,"Salman khan writes letter to his fans.. He starts with 'My deer friends' Ì†ΩÌ∏Å

#SalmanBailOrJail
#SalmanVerdict‚Ä¶ https://t.co/Uks4iIUWTV","Happy"
"11009",-1,"RT @TeamSalman: Although #SalmanKhan is falsely made victim but Just Show me another Poaching case where Victim gets 5 Yrs Jail.

#WeLoveYo‚Ä¶","Sadness"
"11010",1,"#WeLoveYouSalmanKhan z trendng @ #1 hiz fandom z strong #Allhamdulillah need duas fo ma #Tiger plz I request al frn‚Ä¶ https://t.co/U0z8OE7oWm","Happy"
"11011",-1,"RT @TeamSalman: Although #SalmanKhan is falsely made victim but Just Show me another Poaching case where Victim gets 5 Yrs Jail.

#WeLoveYo‚Ä¶","Sadness"
"11012",-2,"RT @imbhautik: strange thing I've been noticing since yest.
1- except fandom, most of the Twtr users wrn't looking much disappointed with #‚Ä¶","Sadness"
"11013",1,"RT @TeamSalman: Upar Khuda, Neeche #SalmanKhan &lt;3 
We Love You Till Our last breathe bhaijaan &lt;3

#WeLoveYouSalmanKhan #BlackBuckPaochingCa‚Ä¶","Happy"
"11014",1,"RT @BBNewseter: Another Cute Little Girl CRYING for Salman Khan's 5 year Jail Verdict Ì†ΩÌ∏≠Ì†ΩÌ∏™
What do you think? Should Salman Khan get Bailed?‚Ä¶","Happy"
"11015",-1,"RT @TeamSalman: Although #SalmanKhan is falsely made victim but Just Show me another Poaching case where Victim gets 5 Yrs Jail.

#WeLoveYo‚Ä¶","Sadness"
"11016",0,"RT @batsy_ka_bestie: Arre Suna Salman ko 5 saal ki jail ho gai finally.....Ì†ΩÌ∏á
#BlackBuckPoachingCase #BlackBuckVerdict 
#SalmanVerdict https‚Ä¶","Surprise"
"11017",0,"RT @batsy_ka_bestie: Arre Suna Salman ko 5 saal ki jail ho gai finally.....Ì†ΩÌ∏á
#BlackBuckPoachingCase #BlackBuckVerdict 
#SalmanVerdict https‚Ä¶","Surprise"
"11018",1,"RT @TeamSalman: Upar Khuda, Neeche #SalmanKhan &lt;3 
We Love You Till Our last breathe bhaijaan &lt;3

#WeLoveYouSalmanKhan #BlackBuckPaochingCa‚Ä¶","Happy"
"11019",-1,"RT @TeamSalman: Although #SalmanKhan is falsely made victim but Just Show me another Poaching case where Victim gets 5 Yrs Jail.

#WeLoveYo‚Ä¶","Sadness"
"11020",0,"RT @RealSagarShinde: No verdict today Ì†ΩÌ∏°. 

Verdict will be tomorrow 10:30 am.

He didn't had any food yesterday. Ì†ΩÌ∏¢Ì†ΩÌ∏≠

Salman will stay in ja‚Ä¶","Surprise"
"11021",0,"RT @vik21_yadav: Caption Please...

#SalmanKhan #BlackBuckPoachingCase #BhaiRoxx 
#SalmanBailOrJail #SalmanVerdict #WeLoveYouSalmanKhan htt‚Ä¶","Surprise"
"11022",0,"RT @SabinaLamba: Why tomorrow. Could have taken the case later in the day. This certainly is fishy.  Kept for Saturday so that they cannot‚Ä¶","Surprise"
"11023",-1,"Whoever is playing dirty game against @BeingSalmanKhan In Sha Allah he will get his/her karma soon!
Ek ACHHE Nek Di‚Ä¶ https://t.co/Q64nY2caog","Sadness"
"11024",0,"RT @SabinaLamba: Yesterday they reserved the order after lunch
Today again they kept it for tomorrow Saturday ?? 
Purposely Trying to keep‚Ä¶","Surprise"
"11025",0,"RT @SabinaLamba: Yesterday they reserved the order after lunch
Today again they kept it for tomorrow Saturday ?? 
Purposely Trying to keep‚Ä¶","Surprise"
"11026",1,"RT @TeamSalman: Upar Khuda, Neeche #SalmanKhan &lt;3 
We Love You Till Our last breathe bhaijaan &lt;3

#WeLoveYouSalmanKhan #BlackBuckPaochingCa‚Ä¶","Happy"
"11027",-1,"RT @Spotboye: Video: #SalmanKhan Reaches #Jodhpur Central #Jail; Will Spend The Night In Prison! Ì†ΩÌ∏≥Ì†ΩÌ∏±
#Blackbuck | #BlackbuckPoaching | #Salm‚Ä¶","Sadness"
"11028",0,"RT @bhmalik322: salman khan life in jail  https://t.co/WxmuDObVXY
#SalmanKhan #SalmanConvicted #SalmanVerdict #Bollywood","Surprise"
"11029",1,"RT @TeamSalman: Upar Khuda, Neeche #SalmanKhan &lt;3 
We Love You Till Our last breathe bhaijaan &lt;3

#WeLoveYouSalmanKhan #BlackBuckPaochingCa‚Ä¶","Happy"
"11030",0,"True.But in this case the black buck wasn't funded by PAK to throw stones &amp; to carry out Terrorist activities &amp; als‚Ä¶ https://t.co/3usFFJGKRU","Surprise"
"11031",0,"RT @SabinaLamba: Why tomorrow. Could have taken the case later in the day. This certainly is fishy.  Kept for Saturday so that they cannot‚Ä¶","Surprise"
"11032",1,"RT @ISalman_Rules: Upar Khuda, Neeche #SalmanKhan &lt;3 
We Love You Till Our last breathe bhaijaan &lt;3

#WeLoveYouSalmanKhan #BlackBuckPaochin‚Ä¶","Happy"
"11033",0,"RT @MANJULtoons: #SalmanKhan #SalmanKhanConvicted #SalmanVerdict #SalmanConvicted #BlackBuckPoachingCase #BlackBuckVerdict My #cartoon for‚Ä¶","Surprise"
